product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
9aa27aaecd804beb57af8e700fd6e681,bebes,32.0,602.0,1.0,250.0,23.0,5.0,38.0
db25a58a5da5dfe2fd19f2604491bd27,eletroportateis,52.0,1074.0,1.0,900.0,16.0,10.0,16.0
66ef20ad226145a624f8d7b7821d8d5a,perfumaria,30.0,834.0,5.0,500.0,19.0,10.0,16.0
afb2faf85bb85d4a5c466c8b7258f5ab,bebes,47.0,235.0,1.0,9400.0,75.0,15.0,50.0
45f59788a3a09e09ab433234d03afd2a,brinquedos,47.0,783.0,1.0,1050.0,26.0,30.0,19.0
4a8c87facc0a20b726d5e1112ff3069f,bebes,54.0,305.0,4.0,1000.0,40.0,30.0,30.0
9b609e296b89940552cdce39983b2f71,telefonia,46.0,879.0,1.0,100.0,18.0,6.0,11.0
a113377beedd4333652a8694907c2337,eletrodomesticos,59.0,174.0,1.0,150.0,27.0,13.0,17.0
6e4918d7c7d1499da5ef7bae5e0cdef6,eletronicos,34.0,447.0,1.0,150.0,25.0,7.0,16.0
1c45b3b234c28efa6e4f99e7af930030,eletrodomesticos,58.0,205.0,1.0,250.0,27.0,13.0,17.0
2a788bf848c3357ea72c31e344822aa9,perfumaria,46.0,183.0,1.0,597.0,21.0,16.0,16.0
3cb86c99e14bcf5a24bea6305c171a75,perfumaria,43.0,832.0,2.0,463.0,20.0,12.0,18.0
5691a536d459e5cb326b7bedce928067,climatizacao,41.0,775.0,4.0,8600.0,29.0,50.0,25.0
5dc679875a22e865ee1d7bb2f88786cf,automotivo,53.0,373.0,1.0,300.0,20.0,2.0,60.0
b366c6705b553f2e2825d0a0597aac9f,telefonia,39.0,699.0,1.0,100.0,16.0,3.0,11.0
7ada7bee4052075cf6310885da8c4392,papelaria,60.0,189.0,2.0,5550.0,28.0,55.0,37.0
4e77e23d6c2215228d4ab312c0b8d405,perfumaria,31.0,65.0,3.0,400.0,22.0,3.0,16.0
737553d6708d9a88beea1a8f4e678b79,perfumaria,54.0,834.0,1.0,100.0,16.0,11.0,11.0
a7846339a3f354c6c2b07085eea02c96,automotivo,41.0,441.0,1.0,100.0,28.0,2.0,11.0
1bdf131c83d68a290b1abe6b43f3c324,climatizacao,60.0,733.0,5.0,5000.0,55.0,19.0,46.0
2682dfb6d7c4f21e56ab529a91129877,brinquedos,59.0,946.0,2.0,550.0,37.0,7.0,26.0
9255fec6c5428d1d69871b8d98741e1f,brinquedos,33.0,77.0,1.0,250.0,17.0,14.0,17.0
65aada843fe9bd51339f00c569d7eddc,bebes,59.0,582.0,3.0,50.0,31.0,2.0,28.0
f2e024d05f3ba35de72a41c503d819a9,eletronicos,33.0,588.0,1.0,1650.0,26.0,35.0,26.0
4494cc0c66d02e91c0475a9610c2749f,eletronicos,40.0,166.0,2.0,900.0,30.0,15.0,30.0
78ae9099d0b8c74be6cb8deb9bd84f8a,bebes,37.0,325.0,1.0,850.0,36.0,4.0,29.0
059fb7d4b3383690a65610a1d6320e7e,telefonia,42.0,442.0,1.0,100.0,16.0,2.0,20.0
0979deef723cf684a3aa7e4303f99fe3,papelaria,58.0,74.0,4.0,450.0,30.0,19.0,30.0
b04942f7c5539423237bd420009dc291,brinquedos,35.0,106.0,1.0,300.0,32.0,10.0,26.0
0e34187d4312b97b5e698836d28ed040,climatizacao,50.0,474.0,2.0,525.0,16.0,17.0,12.0
fc2a10fccd980a626042e02b0948269d,perfumaria,53.0,375.0,4.0,450.0,27.0,7.0,13.0
09c85a316aae843ab464c8c55d6f8b80,automotivo,25.0,728.0,1.0,850.0,25.0,25.0,25.0
c41f7d21dd7456c83470a1ab0076794f,brinquedos,43.0,914.0,3.0,1458.0,24.0,22.0,15.0
48ca75f9775562a7c9b696daa1677fce,automotivo,63.0,1676.0,1.0,8600.0,31.0,31.0,31.0
ab6daa82c0ec6a0a6898c06151cc3c64,papelaria,24.0,849.0,4.0,3950.0,53.0,4.0,43.0
0f2c63b139240497322ea965de3f694d,telefonia,52.0,304.0,1.0,125.0,18.0,5.0,12.0
b1ffef38f0db9fb4e1a6f91b47ec63d4,telefonia,45.0,636.0,2.0,100.0,20.0,20.0,20.0
7040efbf34575afa74e3c6d607336c74,telefonia,16.0,347.0,4.0,200.0,22.0,5.0,16.0
da549e6a420b6f352a9d7d9b50d7b575,brinquedos,37.0,721.0,1.0,400.0,25.0,12.0,40.0
73abf6f6dfa98d1d04760f4cc1370b07,automotivo,35.0,69.0,1.0,3700.0,30.0,7.0,25.0
69abb160096c6a83656bff3c715a7497,brinquedos,41.0,225.0,1.0,150.0,20.0,20.0,20.0
f5eeb0828b6adcc6d7a313db480a9037,brinquedos,39.0,1223.0,1.0,333.0,18.0,15.0,13.0
2befa4541c8bf3f4c76ebbed873f628f,eletroportateis,20.0,1839.0,1.0,8100.0,39.0,31.0,33.0
28e23776d8404a3c92ea8b79b5666229,eletronicos,25.0,289.0,4.0,525.0,25.0,10.0,35.0
db1974a41d276776c3fe1e917aa1117e,brinquedos,38.0,216.0,1.0,105.0,18.0,13.0,16.0
8232a265a535c1f886b38335667be2a5,bebes,59.0,1133.0,10.0,800.0,30.0,20.0,40.0
058755c380722a806fc5440093c2c5bf,artes,50.0,923.0,2.0,1947.0,98.0,6.0,44.0
ece3f9ce600905d426c4a029517f0635,perfumaria,56.0,1954.0,5.0,400.0,20.0,5.0,12.0
24dbd57bf68a29e64c462b88087b93ed,musica,58.0,1351.0,3.0,7450.0,100.0,12.0,47.0
e5249837b36a63c71e6708fd6a1fdc6f,telefonia,50.0,554.0,1.0,200.0,18.0,3.0,11.0
909b8b99af97c9cb9186efba9745c418,perfumaria,31.0,2230.0,1.0,700.0,19.0,16.0,19.0
1046440f587e8b22c047de8ab39095dc,bebes,59.0,832.0,4.0,650.0,38.0,15.0,43.0
7cd6ba4cdd2990810313f9e049ec8c68,automotivo,63.0,981.0,3.0,2300.0,50.0,10.0,50.0
4daa4067268d95d34658a10bdc86f1af,brinquedos,48.0,827.0,1.0,600.0,35.0,13.0,25.0
d04ae06ca1423cdc5bd50d87c0f7c372,eletronicos,58.0,1996.0,3.0,200.0,17.0,9.0,17.0
fc2d17e60bdd3349a25f3ca6a802a91e,papelaria,52.0,486.0,2.0,500.0,20.0,20.0,20.0
73de16cead7739484a26999628acfbd9,perfumaria,28.0,357.0,1.0,175.0,17.0,12.0,14.0
bdcdac3808387127799361ff2ce69f06,perfumaria,42.0,1273.0,2.0,500.0,22.0,16.0,16.0
f6255ba641ecb52b580793c20b7d728d,eletronicos,60.0,333.0,1.0,225.0,22.0,11.0,16.0
189f163ac190749c553a4835c22aa3a8,bebes,49.0,1066.0,2.0,257.0,44.0,12.0,24.0
e4d325bd1eea550509bdbbc5c3301fc1,perfumaria,59.0,874.0,1.0,525.0,16.0,16.0,18.0
54ad5859b44c8ff3b83abf1f024a2007,brinquedos,47.0,519.0,1.0,1450.0,40.0,20.0,30.0
e9e7c986c179d190220afed62bbfd79b,telefonia,58.0,776.0,7.0,300.0,17.0,4.0,12.0
f4e4b2101f8c3afd7b8a8546e9d706f4,eletrodomesticos,50.0,356.0,2.0,225.0,28.0,13.0,18.0
fca32487845a373fbc6c334ac5bf663c,telefonia,54.0,526.0,1.0,150.0,19.0,4.0,11.0
bff799c85e5634f63ec5c505220d1cde,automotivo,58.0,408.0,4.0,250.0,25.0,15.0,20.0
34d9466efb839455c18a915fb8b92b1b,papelaria,39.0,722.0,1.0,250.0,25.0,10.0,15.0
a50acd33ba7a8da8e9db65094fa990a4,automotivo,53.0,555.0,1.0,4105.0,67.0,10.0,67.0
33a85d94302e1c6fd9890d9501cf05cb,papelaria,56.0,1212.0,4.0,850.0,28.0,13.0,25.0
42d2add84cc80443a8128adc87b6a958,perfumaria,33.0,1458.0,2.0,467.0,19.0,10.0,14.0
a5f4a44a6b2871128407dc666bfff66b,eletroportateis,31.0,724.0,3.0,600.0,17.0,17.0,20.0
657aa59c6c58816ddc4f86c51a2759c9,bebes,56.0,322.0,2.0,1550.0,37.0,35.0,32.0
c72e18b3fe2739b8d24ebf3102450f37,telefonia,58.0,794.0,3.0,6050.0,16.0,3.0,11.0
cd46fbff1f4a0d9b923f70e332add4b5,perfumaria,17.0,320.0,1.0,100.0,16.0,12.0,11.0
501ba963d8353c19c7f79d8ffc268993,telefonia,48.0,1360.0,2.0,50.0,18.0,6.0,11.0
9aa7ddfe6525f9fa77ace664d52ee791,perfumaria,50.0,1022.0,1.0,500.0,16.0,16.0,22.0
bdd7ae3003cbfd7704d3664e85201ba0,papelaria,51.0,318.0,5.0,4600.0,60.0,20.0,29.0
01604238fbc11ce379e537a76b26bc94,eletronicos,29.0,510.0,1.0,125.0,21.0,17.0,17.0
1f44a842567301d9eb5c36641e17480f,automotivo,59.0,1648.0,3.0,600.0,16.0,21.0,18.0
9fe5201316c8185058e8a4056e53cc78,eletronicos,47.0,893.0,3.0,550.0,20.0,10.0,14.0
777c635c0e75758c283037a6ae684c20,automotivo,45.0,140.0,4.0,600.0,16.0,14.0,13.0
b4af6057abfd298e3bddc365a8fe14ed,automotivo,60.0,1028.0,4.0,1500.0,40.0,6.0,28.0
c4c273fc9291c33a56ad3f006fe567e4,perfumaria,30.0,842.0,2.0,390.0,19.0,14.0,14.0
586767b4866eb690de111248e18d3909,papelaria,53.0,198.0,2.0,150.0,24.0,7.0,14.0
6d1d611877ca6fe8901e27ea00df988b,brinquedos,59.0,805.0,1.0,650.0,33.0,14.0,23.0
6a8631b72a2f8729b91514db87e771c0,eletronicos,54.0,614.0,1.0,100.0,17.0,6.0,11.0
bee760e5d1648771c6923cc199b11ba8,bebes,48.0,892.0,1.0,200.0,16.0,5.0,20.0
df64236f60ba2eb87cfd76fd7cc73198,brinquedos,48.0,1006.0,2.0,2300.0,61.0,26.0,26.0
3d5837f86205fe83f03fb5f7e4d5b9cf,brinquedos,42.0,1002.0,4.0,1017.0,37.0,5.0,37.0
7d3297b1d734f63d40632fcf8e1a2cec,telefonia,59.0,777.0,6.0,300.0,17.0,4.0,12.0
abc3c2e40b0c9b7b115a96bc6c919ae1,papelaria,47.0,484.0,1.0,1050.0,21.0,10.0,16.0
c429a719cac9a29bfb5749d8f9043dae,perfumaria,40.0,1389.0,1.0,457.0,25.0,9.0,21.0
d99526b1e4fa5f57b8bde34a7337b5ee,bebidas,45.0,887.0,1.0,250.0,18.0,18.0,18.0
abe0406750c920638274baad5a52d61e,eletronicos,58.0,458.0,2.0,475.0,22.0,16.0,18.0
e297f32e51682c1c7d6195d58a86d92b,eletroportateis,47.0,760.0,2.0,11700.0,60.0,40.0,40.0
a89dfe409c3d704660aea27a6bbba666,perfumaria,33.0,312.0,4.0,316.0,25.0,9.0,19.0
fbaefac04950112a7da468bc016cc257,brinquedos,56.0,882.0,4.0,350.0,16.0,25.0,15.0
7af541d714ea3db608971a40b8f507cb,bebes,50.0,860.0,2.0,12000.0,65.0,44.0,25.0
89d845908f978f6a8d8b8779ef177216,automotivo,56.0,1395.0,3.0,14500.0,40.0,20.0,40.0
f02eae5fd95b59b1ec82397e1ef7ccf1,brinquedos,25.0,918.0,1.0,1300.0,34.0,21.0,34.0
9b0ad21bbd4384f9ebc28a688e1e81cd,eletronicos,58.0,116.0,1.0,150.0,20.0,12.0,16.0
5438b18d27c3939d1196dbecf3dd325b,telefonia,55.0,1391.0,1.0,150.0,18.0,6.0,12.0
167b19e93baccb17916b9a6dd03264e7,eletronicos,57.0,2196.0,3.0,220.0,19.0,16.0,17.0
68d6b012711637d70d3c4e295caaca13,telefonia,56.0,486.0,1.0,150.0,16.0,6.0,12.0
89aefaec68835e01b06728172633e47c,papelaria,27.0,121.0,5.0,50.0,16.0,2.0,11.0
d3dab476808b0678b819ac0427903efc,automotivo,51.0,703.0,6.0,8550.0,56.0,11.0,32.0
6a277fb171b6c40f04c0bbb51751b03b,automotivo,59.0,1519.0,2.0,1450.0,35.0,15.0,29.0
bbdf7b7e937d9526d3acd9854d7e939b,papelaria,39.0,276.0,3.0,100.0,20.0,20.0,20.0
f42ce455e63158d56c2323bd054270e3,brinquedos,58.0,750.0,5.0,350.0,21.0,22.0,22.0
deafa3faa1b80a845f4fbfb3ffa5d0b8,papelaria,58.0,503.0,1.0,5900.0,35.0,35.0,26.0
c44fd47f82e429f739693c82c73a43b4,telefonia,41.0,749.0,3.0,401.0,17.0,9.0,11.0
0beb5829bba86b3b5301af11bff8be6a,brinquedos,50.0,1205.0,2.0,400.0,30.0,9.0,18.0
c1a940820f1f674fe52265f700f72302,perfumaria,52.0,721.0,2.0,190.0,23.0,14.0,21.0
ef4ed7b0ea758f6fb2866ce40f7ac1c7,bebes,34.0,1574.0,4.0,11763.0,41.0,55.0,35.0
4177b72d13340189543215377d48f3c3,eletroportateis,52.0,1075.0,1.0,3350.0,25.0,20.0,20.0
26c6145c9687019a428467c8852ae36b,bebes,30.0,245.0,3.0,350.0,60.0,2.0,20.0
58e5c5c2d7966172afc6d5e125773d2d,perfumaria,42.0,175.0,1.0,100.0,16.0,8.0,20.0
fe61253e50ad6ee9f1d180da22ce5eef,automotivo,54.0,2711.0,5.0,1050.0,18.0,22.0,20.0
6f33a4a09ae1180a0ee1ff4682b2d21f,brinquedos,49.0,426.0,7.0,700.0,44.0,12.0,22.0
d6160fb7873f184099d9bc95e30376af,pcs,55.0,3632.0,4.0,2600.0,16.0,31.0,39.0
bc0bfbb69aec0f46d1058bfeb5b973b3,brinquedos,50.0,476.0,1.0,300.0,22.0,8.0,28.0
15908820640cd392b3655fb94cbbc0a8,automotivo,45.0,752.0,1.0,1475.0,23.0,9.0,13.0
010a3a47c14f1295796c08419f32cef6,telefonia,41.0,285.0,1.0,200.0,19.0,5.0,11.0
4638e41e1c53018897e12edbb2815807,automotivo,56.0,1436.0,3.0,10700.0,40.0,20.0,40.0
f8bb2d19e05c6738d6a11ace3936b153,eletrodomesticos,59.0,399.0,1.0,4750.0,47.0,13.0,26.0
5e954c4ed342c50436d25d5f50a34919,pcs,59.0,1265.0,7.0,3200.0,30.0,7.0,40.0
23601216d4de33d54c6801f27dc59357,bebes,45.0,235.0,2.0,9400.0,75.0,15.0,50.0
a81e6e4ca394f33cd5a0c89188baecb8,automotivo,58.0,908.0,1.0,3800.0,35.0,20.0,20.0
5ab535a49436f1b34f5b83ca7375c4ef,eletronicos,59.0,2306.0,5.0,1400.0,25.0,6.0,14.0
1147151b874f436976ef5ad14a8a7694,brinquedos,58.0,382.0,1.0,450.0,30.0,15.0,20.0
0ff85f553a8763acea7d184bdff70e13,eletronicos,51.0,865.0,1.0,528.0,17.0,19.0,14.0
76ce2d2f67361c55ac7b28fc2f10dc8c,automotivo,54.0,1340.0,3.0,700.0,16.0,20.0,11.0
9e9a222ec8c28d9ab56658263c17f16c,automotivo,57.0,740.0,5.0,1150.0,20.0,20.0,20.0
f1a460cda5a4029c150531586e8bc024,telefonia,58.0,665.0,2.0,100.0,20.0,7.0,15.0
893286a6bb8c754b4c7082d8705e6443,brinquedos,27.0,409.0,1.0,600.0,39.0,29.0,32.0
ace05b62c79dffc86cd12b281dc05b93,perfumaria,34.0,315.0,2.0,200.0,20.0,7.0,15.0
b0158470e56400701f25e14c9cd4a33b,bebes,54.0,1405.0,4.0,1400.0,42.0,25.0,15.0
e004a3b7f9524967fdb68bb70f850eb0,pcs,57.0,975.0,1.0,13000.0,28.0,51.0,54.0
70d01ae15a5d5ee38388b90c0470d9b0,brinquedos,60.0,789.0,2.0,850.0,35.0,6.0,37.0
b5cc4a8daa5a8b1a4832c03bf74be255,automotivo,58.0,160.0,1.0,1700.0,30.0,30.0,30.0
cd98aa29e19c49446df63da64454db07,automotivo,54.0,1307.0,6.0,1900.0,40.0,35.0,20.0
f76a9967d2129cda56d7b3be6cb5c9cf,telefonia,58.0,637.0,2.0,183.0,17.0,4.0,12.0
66b538ce389d817a5123146347c3fdc8,brinquedos,38.0,480.0,1.0,4433.0,70.0,25.0,30.0
2085b8256faaa5fa29b2bc321eb053d9,telefonia,59.0,752.0,6.0,200.0,17.0,4.0,12.0
c2d1e60e4deda24940c8039c99f08bbf,eletronicos,47.0,662.0,1.0,350.0,16.0,16.0,11.0
b5a97d1ae181cd34c8cb1bef20add54c,brinquedos,48.0,1416.0,2.0,500.0,45.0,15.0,15.0
393d0083cfbd985699f8b7aeecc572fb,automotivo,60.0,728.0,5.0,100.0,16.0,10.0,15.0
c154ff1c4c87fe2e76bf46db6cd29d59,brinquedos,29.0,946.0,1.0,600.0,17.0,8.0,14.0
b9471cbef91a12be725aa96bea7d4763,eletronicos,60.0,1565.0,5.0,14250.0,38.0,64.0,49.0
42ed7ff87eec051d7f9364afbf091dd3,eletroportateis,53.0,361.0,1.0,15200.0,37.0,55.0,37.0
8603fd58099e4089e9811dfffe1d5ea2,papelaria,41.0,742.0,1.0,14350.0,101.0,8.0,60.0
2d0bbec441acd48f8b643a07dd326281,telefonia,59.0,1460.0,2.0,300.0,21.0,11.0,13.0
cc1b0e67ffb98a08c886e8c3c27a915f,papelaria,59.0,251.0,6.0,1500.0,60.0,20.0,29.0
7c900a8802a6e69db282513a6b159e70,perfumaria,47.0,466.0,6.0,150.0,22.0,11.0,11.0
dc7b5d2b32ae30c86acd229b5ff34dcc,perfumaria,56.0,451.0,1.0,400.0,20.0,16.0,16.0
a2a074bf18230a66559fa3ba6977bcad,telefonia,53.0,1307.0,2.0,167.0,18.0,3.0,14.0
ebc9e1315a80a2aba62fa97df7a0c9f3,perfumaria,43.0,574.0,1.0,550.0,22.0,19.0,21.0
42155695adbe665066ad812855fe523a,eletronicos,60.0,517.0,4.0,200.0,16.0,6.0,14.0
2bb50024a4ce3a095108b812829e4f31,papelaria,42.0,259.0,2.0,200.0,24.0,7.0,14.0
f832d1b20241274bc51c2d691b0f4b94,eletronicos,60.0,1219.0,3.0,175.0,16.0,5.0,11.0
06ef141d37f22c5742e445504b5805a7,audio,52.0,929.0,3.0,250.0,16.0,2.0,22.0
288c3dc4b5fb8592ee07b0c495ab49cf,telefonia,58.0,259.0,2.0,70.0,19.0,4.0,15.0
029e44e66d4690b45077bee6d76799f6,brinquedos,51.0,392.0,2.0,500.0,21.0,10.0,15.0
64c8ed0f7f4b571f9aa5f2488999d316,perfumaria,60.0,193.0,1.0,1200.0,16.0,16.0,16.0
daa634b8673533acf6639172bc4b2d99,brinquedos,19.0,246.0,5.0,900.0,34.0,7.0,18.0
4440eee33cc4fe9710fb8b024a128bcd,eletronicos,42.0,947.0,2.0,200.0,16.0,4.0,20.0
7c5514c269002959274a50b996f04e82,papelaria,24.0,342.0,1.0,1300.0,20.0,49.0,33.0
25d2c18566cb8238ee65ecb9ac0f701b,automotivo,60.0,1227.0,1.0,14100.0,68.0,18.0,38.0
eaecab4f1bb8bf56071cf32a8d561d61,automotivo,22.0,1007.0,3.0,200.0,35.0,10.0,20.0
50fb810523dcd3bd271eb7b6d2468988,brinquedos,45.0,1227.0,1.0,4633.0,57.0,73.0,36.0
435fc681f12d221baf2257621262018b,automotivo,36.0,250.0,1.0,900.0,40.0,4.0,30.0
03bca689857bd64cc5c022221113db7e,climatizacao,57.0,364.0,1.0,2000.0,22.0,38.0,37.0
66421745b3128972e1b0dcb3123e8c1d,bebes,57.0,346.0,2.0,8800.0,45.0,25.0,45.0
c41f4da71ade7867b0460e61f9321f74,telefonia,57.0,75.0,1.0,200.0,16.0,14.0,15.0
6e3e56ba6f1c01a2dfd039f63cb03585,automotivo,56.0,1157.0,1.0,100.0,30.0,10.0,20.0
cea3e34396621bb2677f5969c11316bc,automotivo,49.0,1252.0,2.0,1350.0,61.0,8.0,30.0
2800ef620d36d17df9b1adb26cc56a9d,automotivo,36.0,53.0,2.0,4600.0,102.0,33.0,30.0
a2fcd6a1cb3f947073525d217a5f82f8,bebes,23.0,1059.0,2.0,100.0,22.0,23.0,16.0
a6553cfbe11f87ac3079d7e18ff8c87b,papelaria,59.0,433.0,1.0,100.0,16.0,10.0,15.0
bbbf1bcea60c934fa6237fe10476c475,papelaria,48.0,533.0,1.0,1100.0,36.0,29.0,33.0
4cbe01e6e8b6d49ce7880528c00b6c31,automotivo,57.0,347.0,2.0,3800.0,39.0,5.0,39.0
34b61264ecf24043cc09e6f4dbf6c0f4,bebes,25.0,1203.0,2.0,9133.0,48.0,35.0,64.0
216ac797639b7734f0b125861ea845ae,papelaria,57.0,303.0,1.0,250.0,16.0,6.0,11.0
0fb817c334895944db8933eac77bbc0a,automotivo,27.0,209.0,2.0,100.0,16.0,2.0,16.0
118fa7a08a83564776c37433aca3ca71,brinquedos,47.0,411.0,1.0,200.0,28.0,13.0,22.0
8db8c6b5b338e7a8d3332037c2c218f7,telefonia,41.0,1311.0,2.0,50.0,18.0,6.0,11.0
f89d2b130b571d24532514dca6fee2a8,eletronicos,41.0,383.0,1.0,150.0,25.0,7.0,16.0
4b38bdd9c0c4bbf9f7f1408b06ec1816,telefonia,58.0,1127.0,5.0,600.0,20.0,14.0,12.0
d4f5afce58ebf89ef1186236c54d2594,eletronicos,41.0,251.0,1.0,100.0,22.0,9.0,18.0
bd7836d8c8cfe05d89e7343cf415eb5c,bebes,49.0,702.0,1.0,250.0,18.0,8.0,24.0
84d2057bc1f88332d0892eea0e997d28,telefonia,60.0,734.0,4.0,300.0,17.0,4.0,12.0
e44da8bcf401b9dfbf66372802e16d7b,automotivo,52.0,391.0,1.0,200.0,16.0,6.0,20.0
dbd5107cd9a31627000efe028e81a5aa,brinquedos,60.0,765.0,5.0,12050.0,101.0,12.0,56.0
a30ea5a9dbd95db5a674c4beadb4fb0d,perfumaria,53.0,369.0,2.0,450.0,21.0,27.0,15.0
117d03b1d09e534e76b4f4ac9d908b49,papelaria,53.0,303.0,1.0,310.0,21.0,7.0,15.0
be9bf7ba4c99709e44c413d4ffe9dfa4,artes,45.0,757.0,2.0,275.0,27.0,17.0,21.0
4e5eda933b048f124bd30b15f5d6b166,brinquedos,50.0,406.0,2.0,850.0,45.0,5.0,28.0
a40c0442083c894a5cea0af7b2402980,bebes,50.0,1471.0,2.0,325.0,20.0,12.0,18.0
2a556bc42ff4e86b3a1bb84ce6bdceee,bebes,23.0,1057.0,1.0,100.0,22.0,23.0,16.0
4ebab6a2135a2477b657bda38646b64b,brinquedos,38.0,853.0,3.0,442.0,20.0,16.0,14.0
74b682dc1f077ca680e639b504f4effe,eletrodomesticos,57.0,416.0,1.0,6150.0,50.0,2.0,37.0
5274be797b84797764c9199c5312240c,brinquedos,46.0,927.0,2.0,1354.0,26.0,27.0,34.0
1b979ed0acbd0350ce3aaee840601644,eletrodomesticos,55.0,276.0,3.0,300.0,34.0,13.0,17.0
2fde77c0db49f38e0c0b2065f984f452,pcs,53.0,3737.0,1.0,14300.0,52.0,27.0,52.0
c8007a57fbe4d741758491f140fbbc74,telefonia,52.0,615.0,2.0,100.0,16.0,6.0,15.0
22d65c4f3ab25834df12163a3403da32,bebes,33.0,908.0,1.0,1000.0,42.0,25.0,15.0
80665d04b7d8216835a0ad52625c7039,papelaria,59.0,227.0,3.0,900.0,38.0,30.0,28.0
70afaf5a0fe1e5947d15e7f3751f390f,papelaria,37.0,151.0,1.0,200.0,16.0,10.0,11.0
0540951fb114c6a30e6a43562983ce9f,telefonia,58.0,1551.0,1.0,100.0,20.0,20.0,20.0
600dd8d6e08f57945bf0798abe1b1b5b,brinquedos,48.0,557.0,1.0,10350.0,43.0,40.0,44.0
63d6e7ab30f482382c9dfbbccae7da54,eletroportateis,56.0,1031.0,6.0,625.0,21.0,19.0,16.0
23bcd6822a33df5534f9b290216eec1f,brinquedos,56.0,708.0,6.0,7000.0,20.0,62.0,35.0
21c7ae0df2196c656289e946024f9224,papelaria,55.0,959.0,4.0,6400.0,36.0,36.0,38.0
926059cf1853879e8f148194b151ed49,automotivo,40.0,499.0,1.0,11500.0,60.0,60.0,19.0
a0755bd1c7262433b4973f9e348cfc37,brinquedos,32.0,141.0,2.0,2690.0,39.0,24.0,40.0
3a1855685a49813f60e6193864f7215e,bebes,54.0,2583.0,10.0,11450.0,57.0,78.0,44.0
d2ccecca43a34313f3599efaa858e73b,automotivo,60.0,329.0,5.0,300.0,16.0,16.0,12.0
e3ef50d542d4e6477fbcf202a02ef040,telefonia,51.0,622.0,2.0,350.0,17.0,4.0,12.0
05d0558798a718f6f4658acd8b0e65e1,automotivo,58.0,314.0,3.0,1550.0,37.0,10.0,36.0
63d117fa87d2dff89156e2c9d885dba7,telefonia,56.0,2657.0,2.0,500.0,23.0,7.0,15.0
42f33073be6531e8f6d0a18fda862ea1,artes,29.0,70.0,1.0,1600.0,40.0,30.0,30.0
cf1387ec1ba3615f21a7924ec648e94a,telefonia,54.0,1246.0,3.0,200.0,18.0,7.0,16.0
d38a6b2305a426ee95a1b270cafc39f1,automotivo,43.0,334.0,3.0,1600.0,42.0,5.0,42.0
4fa33915031a8cde03dd0d3e8fb27f01,perfumaria,43.0,116.0,1.0,468.0,23.0,18.0,19.0
07b11fd090e8a63b2dcbb19a21d11323,eletroportateis,52.0,274.0,2.0,250.0,20.0,20.0,20.0
e2ea268601d73de5126e2616e00be1cc,automotivo,58.0,92.0,2.0,100.0,16.0,8.0,16.0
840621ddfa6fe5736e2d5b9e621caa68,automotivo,59.0,690.0,5.0,1550.0,68.0,9.0,35.0
c01a0404d9e87149110648c7005ce81e,brinquedos,60.0,307.0,3.0,1600.0,31.0,27.0,25.0
b1418867113446b20f726f21d7b041e7,automotivo,50.0,1584.0,3.0,150.0,19.0,19.0,14.0
4af813a3e5bc89370ef80fe126542076,brinquedos,43.0,1433.0,5.0,10450.0,35.0,45.0,70.0
8c8d924b1b31192b10a89b46702cd501,bebes,40.0,396.0,2.0,767.0,30.0,29.0,25.0
37c3932ee8a101cbabcfc597e92c26af,automotivo,46.0,262.0,2.0,50.0,16.0,16.0,12.0
ee09ee7eb35b51192aee2dcdeea4286f,brinquedos,45.0,192.0,1.0,550.0,52.0,12.0,16.0
4f5cad4934c20d6fb8dab728ffdea29e,perfumaria,43.0,1164.0,1.0,500.0,16.0,16.0,22.0
bac1b0a58ff286c6d4107ee3910fd68d,automotivo,36.0,812.0,3.0,17250.0,61.0,60.0,36.0
c9fc5ecd15b368991441c9f12d4cff43,automotivo,52.0,717.0,2.0,2550.0,30.0,30.0,30.0
f5d5fa2bc95883494c61ae05a351348a,automotivo,28.0,311.0,1.0,1000.0,40.0,40.0,40.0
bba2c8c0d830b5d1eb20f4a343676de5,telefonia,39.0,258.0,2.0,200.0,19.0,4.0,11.0
147a0207903133d4593e9f5d14793e45,brinquedos,44.0,530.0,1.0,450.0,18.0,14.0,15.0
ea9fd984ad61025b0fc6a2a99042aa49,eletronicos,48.0,952.0,1.0,450.0,30.0,30.0,20.0
047b85649c33e9cbf34b2ccf8d41d622,papelaria,57.0,349.0,10.0,5650.0,60.0,20.0,29.0
fa4e7a7bb781f24e7cee4d91502a89e3,telefonia,60.0,446.0,4.0,300.0,20.0,3.0,11.0
996ccd494480f1ea4840f6099dba48dd,eletrodomesticos,59.0,141.0,1.0,250.0,34.0,13.0,12.0
3cc657ab189386b95882fd712bf37522,perfumaria,52.0,693.0,1.0,250.0,16.0,10.0,17.0
1eacd44485008a89ec96c524993d8207,telefonia,60.0,776.0,6.0,350.0,17.0,4.0,12.0
36bd3e4daa4604d112f17dccd24ee59e,telefonia,48.0,419.0,2.0,150.0,17.0,8.0,14.0
2d4114b81581f8c123e9d78743d9221a,brinquedos,44.0,1421.0,2.0,806.0,34.0,21.0,32.0
1aaa4a6171009c44a3d494048d9751f5,eletrodomesticos,59.0,339.0,3.0,550.0,39.0,17.0,39.0
